,comparison_0,comparison_1,comparison_2,solution,two_sec,seven_sec_p,seven_sec_mean,seven_sec_sd,fifteen_sec_p,fifteen_sec_mean,fifteen_sec_sd,thirty_sec_p,thirty_sec_mean,thirty_sec_sd
0,cottage,swiss,cake,cheese,52,84.0,3.28,1.25,96.0,3.96,2.37,0,64*,10.85
1,cream,skate,water,ice,34,76.0,3.42,1.16,92.0,4.04,1.87,90,4.12,3.58
2,loser,throat,spot,sore,22,61.0,4.19,1.49,86.0,5.38,3.02,82,6.31,4.06
3,show,life,row,boat,31,72.0,4.42,1.44,82.0,5.67,2.34,79,10.30,7.22
4,night,wrist,stop,watch,38,65.0,4.33,1.31,82.0,6.00,3.00,97,6.27,5.83
5,duck,fold,dollar,bill,31,69.0,4.33,1.25,80.0,6.05,2.82,92,6.58,4.28
6,rocking,wheel,high,chair,37,73.0,3.98,1.43,80.0,4.98,2.55,87,5.84,5.36
7,dew,comb,bee,honey,30,66.0,4.24,1.50,80.0,5.63,3.15,100,0,4.12
8,fountain,baking,pop,soda,34,71.0,4.25,1.23,78.0,6.01,2.69,92,5.50,3.30
9,preserve,ranger,tropical,forest,18,59.0,4.00,1.34,76.0,5.76,2.98,85,9.73,6.08
10,aid,rubber,wagon,band,22,56.0,4.21,1.50,75.0,5.41,2.15,69,6.51,4.62
11,flake,mobile,cone,snow,9,47.0,4.20,1.61,71.0,6.72,3.10,79,8.68,7.02
12,cracker,fly,fighter,fire,17,45.0,4.95,1.54,68.0,5.91,2.54,85,6.12,3.87
13,safety,cushion,point,pin,24,51.0,3.91,1.58,66.0,5.83,2.78,74,5.00,2.84
14,cane,daddy,plum,sugar,19,60.0,4.43,1.53,66.0,6.14,3.11,97,5.45,4.92
15,dream,break,light,day,24,56.0,4.36,1.49,64.0,5.35,2.56,56,7.91,6.72
16,fish,mine,rush,gold,17,46.0,4.27,1.09,63.0,6.48,3.32,74,9.07,6.83
17,political,surprise,line,party,7,26.0,5.06,1.29,61.0,7.84,3.43,90,8.79,5.20
18,measure,worm,video,tape,10,45.0,4.74,1.59,58.0,6.12,2.90,87,8.36,5.24
19,high,district,house,"school,court",18,42.0,4.36,1.34,55.0,5.59,2.45,74,8.90,7.75
20,sense,courtesy,place,common,8,33.0,4.67,1.29,54.0,6.28,2.89,67,9.24,8.11
21,worm,shelf,end,book,17,49.0,4.31,1.38,53.0,5.88,2.90,85,6.76,6.25
22,piece,mind,dating,game,6,19.0,5.61,1.22,53.0,7.83,2.41,46,15.34,7.78
23,flower,friend,scout,girl,9,22.0,5.26,1.47,51.0,8.06,2.94,67,11.43,7.70
24,river,note,account,bank,2,29.0,5.64,0.99,50.0,7.98,2.81,79,10.53,5.88
25,print,berry,bird,blue,10,38.0,4.91,1.47,49.0,7.18,3.77,77,13.24,7.94
26,pie,luck,belly,pot,15,38.0,4.35,0.93,49.0,5.31,2.03,44,8.68,4.36
27,date,alley,fold,blind,13,40.0,4.51,1.22,47.0,6.99,3.33,85,7.06,5.42
28,opera,hand,dish,soap,16,33.0,5.26,1.41,47.0,6.54,3.11,62,7.92,6.45
29,cadet,capsule,ship,space,18,34.0,4.13,1.49,47.0,5.53,2.78,74,5.46,3.96
30,fur,rack,tail,coat,2,16.0,5.42,1.35,46.0,7.89,3.49,79,8.00,6.76
31,stick,maker,point,match,1,4.0,5.42,1.23,46.0,6.65,3.46,21,12.19,8.15
32,hound,pressure,shot,blood,4,32.0,4.51,1.43,42.0,6.48,3.94,72,6.98,5.32
33,fox,man,peep,hole,16,41.0,4.23,1.32,42.0,5.70,2.61,64,7.06,4.80
34,sleeping,bean,trash,bag,27,68.0,4.02,1.59,41.0,5.94,3.11,82,6.80,6.36
35,dust,cereal,fish,bowl,11,24.0,4.43,1.78,41.0,6.39,3.29,49,9.53,6.64
36,light,birthday,stick,candle,8,36.0,5.14,1.65,41.0,7.97,3.02,46,9.74,6.83
37,food,forward,break,fast,4,24.0,4.75,1.58,41.0,7.54,3.24,82,7.73,5.77
38,shine,beam,struck,moon,3,22.0,4.55,1.80,41.0,6.08,2.62,62,6.17,4.93
39,peach,arm,tar,pit,15,39.0,3.86,1.27,41.0,5.00,2.39,67,10.01,7.97
40,water,mine,shaker,salt,12,28.0,4.93,1.43,41.0,7.45,2.85,85,7.85,3.37
41,palm,shoe,house,tree,12,25.0,4.84,1.72,41.0,7.79,3.19,51,13.90,7.90
42,basket,eight,snow,ball,7,25.0,5.27,1.14,39.0,9.57,3.57,72,10.87,7.18
43,wheel,hand,shopping,cart,16,31.0,5.08,1.36,39.0,7.96,3.33,49,10.65,6.20
44,right,cat,carbon,copy,6,25.0,4.84,1.78,39.0,7.45,3.14,46,11.88,7.43
45,home,sea,bed,sick,3,16.0,5.03,1.56,38.0,7.63,2.48,†,10†,5.83
46,nuclear,feud,album,family,3,16.0,4.70,1.49,37.0,8.29,3.22,85,9.48,5.47
47,sandwich,house,golf,club,4,16.0,5.31,1.29,36.0,7.01,2.96,82,9.10,4.95
48,cross,rain,tie,bow,3,18.0,5.54,1.24,34.0,8.56,3.25,46,13.75,8.39
49,sage,paint,hair,brush,8,28.0,5.30,1.35,34.0,7.04,2.72,69,9.88,6.87
50,french,car,shoe,horn,9,29.0,4.90,1.49,34.0,6.88,2.57,69,12.58,8.71
51,boot,summer,ground,camp,17,41.0,3.94,1.21,33.0,4.67,2.11,54,4.46,2.32
52,chamber,mask,natural,gas,7,26.0,3.93,1.13,33.0,5.86,2.25,44,5.27,4.90
53,mill,tooth,dust,saw,10,25.0,4.18,1.29,33.0,6.58,3.71,51,7.13,5.45
54,main,sweeper,light,street,12,32.0,4.70,1.35,33.0,5.73,2.82,64,7.70,5.65
55,pike,coat,signal,turn,4,16.0,4.61,1.71,33.0,6.80,3.58,64,12.55,9.68
56,office,mail,hat,box,2,14.0,6.03,0.83,32.0,8.26,3.74,21,17.23,7.60
57,fly,clip,wall,paper,9,34.0,5.09,1.53,32.0,7.29,3.21,49,11.02,7.49
58,age,mile,sand,stone,11,27.0,5.02,1.25,32.0,8.35,2.83,44,16.61,8.67
59,catcher,food,hot,dog,3,14.0,4.62,1.39,30.0,8.04,3.26,46,10.22,5.54
60,wagon,break,radio,station,13,19.0,5.36,1.20,30.0,7.88,3.31,51,14.57,8.77
61,tank,hill,secret,top,2,15.0,5.81,0.59,30.0,10.13,0,3.10,38,11.20
62,health,taker,less,care,2,12.0,5.04,2.08,29.0,7.76,3.11,44,10.58,7.26
63,lift,card,mask,face,7,21.0,5.17,1.25,29.0,7.55,3.31,33,12.79,7.72
64,dress,dial,flower,sun,4,15.0,4.45,1.62,29.0,5.79,2.74,51,7.78,5.72
65,force,line,mail,air,10,27.0,3.94,1.25,28.0,7.52,4.06,28,13.90,7.76
66,guy,rain,down,fall,3,12.0,5.03,1.73,28.0,9.42,3.52,41,13.30,8.12
67,eight,skate,stick,figure,4,16.0,4.66,1.22,28.0,5.78,2.65,59,5.55,4.18
68,down,question,check,mark,9,21.0,4.86,1.52,28.0,7.92,3.37,54,11.35,7.10
69,animal,back,rat,pack,7,26.0,5.06,1.17,28.0,8.86,3.79,49,10.72,7.08
70,officer,cash,larceny,petty,4,18.0,4.69,1.35,28.0,5.80,2.77,44,9.49,7.44
71,pine,crab,sauce,apple,6,16.0,4.57,1.24,26.0,7.23,3.11,33,14.97,8.41
72,house,thumb,pepper,green,7,20.0,4.45,1.43,26.0,7.71,3.24,49,12.59,7.60
73,carpet,alert,ink,red,4,32.0,4.66,1.60,26.0,6.40,2.83,59,11.02,8.14
74,master,toss,finger,ring,4,26.0,4.85,1.85,26.0,7.83,2.73,51,14.68,7.17
75,hammer,gear,hunter,head,1,14.0,4.67,1.45,25.0,8.35,3.40,56,8.13,5.18
76,knife,light,pal,pen,8,16.0,5.02,1.40,25.0,6.56,3.43,62,9.19,7.14
77,foul,ground,mate,play,2,6.0,4.81,1.26,25.0,8.12,2.87,46,9.33,6.85
78,change,circuit,cake,short,8,26.0,4.11,1.62,25.0,5.90,3.03,41,10.07,9.38
79,way,board,sleep,walk,11,25.0,5.15,1.25,25.0,7.85,3.50,64,11.45,8.44
80,blank,list,mate,check,7,19.0,5.10,1.47,24.0,7.43,2.65,51,6.12,2.57
81,tail,water,flood,gate,8,16.0,4.75,1.66,24.0,7.48,2.52,36,10.23,7.47
82,marshal,child,piano,grand,8,26.0,4.72,1.21,24.0,6.58,2.28,38,8.40,6.22
83,cover,arm,wear,under,2,19.0,4.74,1.49,24.0,7.53,3.44,36,13.71,5.90
84,rain,test,stomach,acid,1,12.0,5.85,0.92,22.0,8.65,3.56,31,13.64,7.70
85,time,blown,nelson,full,7,18.0,5.46,1.24,22.0,7.06,2.57,44,10.69,6.50
86,pile,market,room,stock,7,20.0,4.52,1.51,22.0,6.16,3.03,44,7.42,4.84
87,mouse,bear,sand,trap,3,28.0,5.15,1.20,22.0,7.17,3.46,72,7.63,6.27
88,cat,number,phone,call,1,14.0,5.77,1.14,21.0,9.45,2.82,54,11.74,7.00
89,keg,puff,room,powder,9,16.0,4.85,1.98,21.0,8.27,3.95,62,6.44,4.33
90,trip,house,goal,field,1,13.0,5.15,1.12,18.0,7.01,2.79,13,8.02,3.57
91,fork,dark,man,pitch,1,9.0,5.76,1.21,18.0,7.91,2.95,18,16.59,7.33
92,fence,card,master,post,1,12.0,4.98,1.44,18.0,6.33,2.66,13,18.69,11.21
93,test,runner,map,road,2,6.0,5.82,0.82,18.0,8.98,4.20,44,10.98,7.76
94,dive,light,rocket,sky,2,8.0,4.92,1.80,18.0,7.19,3.01,21,8.87,5.60
95,man,glue,star,super,0,9.0,4.80,1.57,18.0,6.65,3.48,41,9.83,7.18
96,tooth,potato,heart,sweet,1,12.0,3.71,0.85,18.0,6.38,3.74,28,11.77,7.73
97,illness,bus,computer,terminal,1,5.0,5.98,0.77,18.0,7.42,1.74,18,11.43,5.82
98,type,ghost,screen,writer,1,18.0,5.20,1.20,18.0,8.02,2.58,54,9.37,7.08
99,mail,board,lung,black,0,5.0,5.28,0.94,17.0,7.47,3.69,18,14.67,9.22
100,teeth,arrest,start,false,6,12.0,5.34,1.36,17.0,6.87,3.95,44,11.46,7.67
101,iron,shovel,engine,steam,6,16.0,4.27,1.43,17.0,6.98,1.99,49,9.22,6.28
102,wet,law,business,suit,10,16.0,4.67,1.25,17.0,8.27,3.43,59,11.24,8.46
103,rope,truck,line,tow,4,16.0,4.67,1.51,17.0,7.56,2.96,21,14.58,6.94
104,off,military,first,base,1,12.0,4.81,1.68,16.0,8.13,3.88,31,11.36,8.72
105,spoon,cloth,card,table,1,6.0,4.63,1.60,16.0,8.84,3.22,26,13.80,10.55
106,cut,cream,war,cold,1,12.0,3.85,1.30,14.0,7.85,4.05,31,13.94,9.32
107,note,chain,master,key,0,6.0,5.89,0.57,14.0,8.08,4.39,26,12.68,5.30
108,shock,shave,taste,after,1,7.0,4.12,1.54,13.0,7.60,3.42,31,10.84,7.93
109,wise,work,tower,clock,3,11.0,4.85,1.41,13.0,9.04,3.92,13,13.32,7.85
110,grass,king,meat,crab,3,9.0,5.16,1.21,13.0,6.79,2.29,23,14.20,6.80
111,baby,spring,cap,shower,7,16.0,4.62,1.45,13.0,7.99,3.33,28,7.58,5.56
112,break,bean,cake,coffee,6,18.0,4.92,1.88,12.0,8.31,4.09,33,14.04,6.90
113,cry,front,ship,battle,2,9.0,4.70,1.59,11.0,8.20,2.87,18,13.69,9.78
114,hold,print,stool,foot,3,15.0,4.48,1.34,11.0,8.51,4.20,41,8.62,4.33
115,roll,bean,fish,jelly,0,11.0,4.39,1.51,11.0,4.03,1.42,26,13.24,6.16
116,horse,human,drag,race,8,32.0,5.03,1.37,11.0,7.39,2.01,56,12.14,6.67
117,oil,bar,tuna,salad,1,7.0,6.12,1.01,11.0,9.63,2.88,41,17.05,7.20
118,bottom,curve,hop,bell,2,1.0,4.16,–,9.0,6.25,2.08,46,7.73,6.80
119,tomato,bomb,picker,cherry,6,14.0,5.44,1.01,9.0,10.28,0,4.07,46,7.00
120,pea,shell,chest,nut,2,9.0,4.54,1.61,9.0,5.78,1.41,23,14.08,9.12
121,line,fruit,drunk,punch,1,4.0,5.06,0.27,9.0,6.91,2.20,†,10†,16.24
122,bump,egg,step,goose,4,4.0,6.02,0.83,8.0,7.68,4.57,‡,‡,‡
123,fight,control,machine,gun,0,9.0,5.93,0.94,8.0,8.70,3.09,28,13.92,6.28
124,home,arm,room,rest,0,5.0,5.11,2.09,8.0,9.90,2.32,21,13.48,7.10
125,child,scan,wash,brain,0,1.0,7.00,–,7.0,8.43,3.91,†,14†,12.18
126,nose,stone,bear,brown,1,2.0,6.83,0.24,7.0,9.36,2.79,26,16.11,9.12
127,end,line,lock,dead,1,5.0,4.97,1.40,7.0,10.06,3.18,‡,‡,‡
128,control,place,rate,birth,0,1.0,6.35,–,5.0,6.09,2.58,†,14†,10.25
129,lounge,hour,napkin,cocktail,0,5.0,5.05,1.44,5.0,12.55,0,1.86,†,10†
130,artist,hatch,route,escape,2,2.0,3.50,0.26,5.0,9.22,4.42,†,15†,9.42
131,pet,bottom,garden,rock,7,6.0,5.56,0.80,5.0,10.94,0,3.16,†,19†
132,mate,shoes,total,running,0,4.0,6.11,1.54,5.0,5.79,3.47,†,10†,23.47
133,self,attorney,spending,defense,1,4.0,4.00,2.01,4.0,8.42,4.83,†,10†,13.28
134,board,blade,back,switch,1,6.0,5.74,1.46,4.0,10.80,0,3.24,†,29†
135,land,hand,house,farm,0,1.0,5.61,–,3.0,8.20,0.54,0,–,–
136,hungry,order,belt,money,0,0.0,–,–,3.0,11.56,0,0.45,0,–
137,forward,flush,razor,straight,1,2.0,4.79,2.00,3.0,11.45,0,3.14,5,3.89
138,shadow,chart,drop,eye,0,1.0,5.34,–,1.0,0.56,–,15†,12.03,4.13
139,way,ground,weather,fair,0,5.0,5.53,1.39,1.0,3.11,–,10,17.04,5.48
140,cast,side,jump,broad,0,1.0,3.56,–,0.0,–,–,5,10.81,–
141,back,step,screen,door,0,2.0,5.47,0.53,0.0,–,–,33†,7.73,2.57
142,reading,service,stick,lip,1,1.0,6.11,–,0.0,–,–,10,9.57,8.00
143,over,plant,horse,power,0,1.0,5.45,–,0.0,–,–,10,18.30,5.2
